ticket_id,pregunta,respuesta,fecha,categoria
1101,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Ministerio de Educación y Cultura
24años
Mujer
Alto Paraná
Ciudad Pdte Franco
Que trámites hay que hacer para recuperar mi título de Bachillerato ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede comunicarse al siguiente correo electrónico quejasydenunciasmec@gmail.com  del Ministerio de Educación y Cultura o comunicarse al teléfono (línea gratuita) 0800 114 975.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-05-24 20:32:16,Educacion
1102,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: ministerio del trabajo, quiero rubricar hojas para libro de sueldos y obreros y quisiera saber:
- a nombre de quien debe ir la nota de solicitud?
- siempre debo llevar las hojas foliadas en tamaño oficio?
- que costo tiene cada hoja?
gracias
","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.mtess.gov.py/index.php/contacto del Ministerio de Trabajo, Empleo y Seguridad Social. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-05-25 09:27:09,"Finanzas, economia y negocios"
1103,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Mi consulta es la siguiente: una persona que tenga parientes en la Institución publica, puede  concursar para un cargo o no.
esta consulta va relacionada al hecho de que se solicita la presentación de un formulario  DDJJ de no
estar incurso en parentesco. 
 ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://servicios.sfp.gov.py/sfp/?node=page,4690  o comunicarse al teléfono 021 451 926 correspondiente a la Secretaría de la Función Pública.



A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-05-25 11:09:53,Trabajo y Empleo
1104,"SEAM: 20 AÑOS: FEMENINO: SAN LORENZO, CENTRAL: Tu Mensaje: Muy buenas tardes, tengo el agrado de dirigirme a ustedes con el fin de consultar si me podrían detallar los tratamientos que se están utilizando para los residuos industriales tanto solidos como liquidos. Es solo a modo de información ya que es para un trabajo de la UNA . Desde ya muchas gracias . Esperando una respuesta pronta y favorable , les saluda atte.
laura trinidad","secretaria del ambiente
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.intn.gov.py/menu/contacto  - Instituto Nacional de Tecnologías, Normalización y Metrología (INTN) 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-05-25 14:33:05,Saneamiento
1106,"Institución buen destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: 52 Anhos . alto parana. tavapy .py masculino.. me gustaría saber las condiciones para obtener licencia para tv. cable para esta pequenha cuidad.. soy residente . de tavapy...  saludos espero respuesta ,,..gracias","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.conatel.gov.py/index.php?option=com_content&amp;view=article&amp;id=105&amp;Itemid=185 - Compañia Nacional de Telecomunicaciones (CONATEL)


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-05-28 06:25:52,Telecomunicacion
1107,Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: 27Sexo: masculinoDepartamento y Distrito:alto parana Tu Mensaje: cuanto es traspase de titulo de propuedad ,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.indert.gov.py/ 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-05-29 09:46:32,Vivienda y Familia
1108,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: 
Secretaria de la Funición Pública (SFP), Asunción
Mensaje: Resolución de la SFP No. 1221 (texto en Word ó PDF)
","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede ingresar al siguiente link http://servicios.sfp.gov.py/sfp/?node=page,4690 correspondiente a la Secretaría de la Función Pública. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-05-31 17:31:47,Marco Legal
1109,"Ministerio de Trabajo.
Los dias de pre aviso en caso de renuncia son dias corridos o dias laborales?
debe contarse los dias domingos?","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-06-01 09:36:26,Trabajo y Empleo
1110,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje edad 36 años, masculino, central, san roque.. quiero saber como hacer para presentarme a concursar para trabajar en el MINISTERIO DE JUSTICIA Y TRABAJO O CUALQUIER DEPENDENCIA DE ELLA","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link https://www.paraguayconcursa.gov.py/sicca/Portal.seam?logic=and&amp;cid=204413 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-06-01 15:42:14,Trabajo y Empleo
1111," Su Edad: 35 Sexo: femenino Departamento y Distrito: Centaral , Luque Tu Mensaje:
                                        Area Silvestre Protegida. 
Supuestamente, arrasaron con el area silvestre protegida por la venida del Papa justa mente en la parte del area intangible esto es una burla y para mas colmo estamos siendo envenenados con humo de cubiertas quemadas dentro del predio de la unidad exactamente al costado del colegio Silvio Pettirosi una humadera impresionante que agarra todo el vencindario, favor acudir, esto es delito contra la salud de las personas 
                             Atten al Señor Roberth Arias (0981) 543 526","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.seam.gov.py/servicios/formulario-de-denuncia -  Secretaría del Ambiente (SEAM)


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-06-02 08:53:36,Reclamo
1112,"Institución destinataria: Señor Roberth Arias (0981) 543 526  Edad: 35 Sexo: femenino Departamento y Distrito: Centaral , Luque Tu Mensaje:
                                        Area Silvestre Protegida. 
Supuestamente, arrasaron con el area silvestre protegida por la venida del Papa justa mente en la parte del area intangible esto es una burla y para mas colmo estamos siendo envenenados con humo de cubiertas quemadas dentro del predio de la unidad exactamente al costado del colegio Silvio Pettirosi una humadera impresionante que agarra todo el vencindario, favor acudir, esto es delito contra la salud de las personas 
                             Atten al Señor Roberth Arias (0981) 543 526 ","respondido
Cambio de Tema de ayuda
",2015-06-02 08:55:55,Reclamo
1113,Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Ministerio de Educación y Cultura 28 años masculino Central mi consulta es la sgte. Yo vivo en Iquique chile y necesito un título de colegio nuevo ya que el otro se estropeó y me dicen que yo tengo que ir a firmar la solicitud en la notaría pero yo no me puedo ir por trabajo y necesito ese documento para sacar mi licencia de conducir como puedo hacer desde aquí. Espero su respuesta gracias.,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede comunicarse al siguiente correo electrónico quejasydenunciasmec@gmail.com  del Ministerio de Educación y Cultura o comunicarse al teléfono (línea gratuita) +595 21 0800 114 975.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de ayuda
",2015-06-02 14:26:24,Educacion
1114,Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Ministerio de Educación y Cultura Edad: 28 años Sexo: masculino Departamento y Distrito: Central Tu Mensaje: Mi título de colegio se estropeó y necesito uno nuevo pero yo vivo en Iquique chile y por motivo de trabajo no puedo ir a firmar la solicitud en la notaría como puedo hacer para poder sacar un título nuevo desde aquí ya que necesito para sacar la licencia de conducir. Espero una respuesta gracias.,"cerrado
Cambio de Tema de ayuda
",2015-06-02 14:43:46,Educacion
1115,Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Ministerio de Educación y Cultura Edad: 28 años Sexo: masculino Departamento y Distrito: Central Tu Mensaje: Mi título de colegio se estropeó y necesito uno nuevo pero yo vivo en Iquique chile y por motivo de trabajo no puedo ir a firmar la solicitud en la notaría como puedo hacer para poder sacar un título nuevo desde aquí ya que necesito para sacar la licencia de conducir. Espero una respuesta gracias.,"cerrado
Cambio de Tema de ayuda
",2015-06-02 14:44:10,Educacion
1116,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Secretaria del deporte: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: 
Cursos disponibles en el ise, de judo,tekondo etc","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://www.snd.gov.py/index.php/contacto  -  Secretaría Nacional de Deportes (SND) 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de ayuda
",2015-06-03 09:41:20,Deporte
1117,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Secretaria del deporte: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: 
Cursos disponibles en el ise, de judo,tekondo etc","cerrado 
Cambio de Tema de Ayuda
",2015-06-03 09:41:21,Deporte
1118,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Secretaria del deporte: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: 
Cursos disponibles en el ise, de judo,tekondo etc","cerrado
Cambio de Tema de Ayuda
",2015-06-03 09:41:21,Deporte
1119,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Hola soy Flavio Alfonso, tengo 33 años, soy de San Lorenzo Barcequillo, Central
Mi pregunta es sobre como conseguir mi título de bachillerato, tengo mi certificado de estudios visado completamente para utilizarlo en España, pero también me piden el Título de bachiller,quisiera saber a que dirección ir? Con qué documentos?  Y el precio total con las visaciones correspondientes para utilizarlo en España ... desde ya muchas gracias 
Atte : Un compatriota en el exterior 
Flavio Alfonso","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede comunicarse al siguiente correo electrónico quejasydenunciasmec@gmail.com  del Ministerio de Educación y Cultura o comunicarse al teléfono (línea gratuita) 0800 114 975.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de Ayuda
",2015-06-03 11:44:04,Educacion
1120,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución infona destinataria: Su edad: Sexo 54 : Departamento y Distrito :San Pedro Tu Mensaje
: tengo un campo y quiero plantar eucaliptos donde dedo recurrir. telf. 0983.727.964","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link  http://www.infona.gov.py/index.php?cID=158  o comunicarse a los teléfonos 021 570.515/9



A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de Ayuda
",2015-06-03 13:09:30,Agricultura
1121,"Buen dia:
que datos precisan para saber si mi cedula de indentidad ya esta todo?.
gracias.
mario cano ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede comunicarse al teléfono (21) 605618 Departamento de Identificaciones, Policía Nacional. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de Ayuda
",2015-06-05 09:54:42,Identidad e identificacion
1122,"Trabajo: 32: Sexo: Amambay Pedro Juan Caballero: Tu Mensaje: Buenos dias una consulta, al renunciar de un trabajo pierdo todo mi derecho, que es lo debo cobrar, presente una carta de renuncia cumpli casi 30 dias turno noche en una universidad hasta que encuentre una reemplazante.mi sueldo es de 2.000.000 como secretaria academica y un sueldo de 1.500.000 como secretaria del curso de admisión que dura 3 meses. espero respuesta gracias...","Trabajo:  Buenos dias una consulta, al renunciar de un trabajo pierdo todo mi derecho?, que es lo debo cobrar, presente una carta de renuncia cumpli casi 30 dias turno noche en una universidad hasta que encuentre una reemplazante.mi sueldo es de 2.000.000 como secretaria academica y un sueldo de 1.500.000 como secretaria del curso de admisión que dura 3 meses. Es verdad que pierdo mi derecho. me quisieron pagar 900.000mil, espero respuesta gracias...
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Cambio de Tema de Ayuda

",2015-06-05 10:46:44,Trabajo y Empleo
1123,Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: ministerio de justicia y trabajo tengo 42 añosBuenos Aires Argentina buenos dias necesito saber que precio tiene legalizado y apostillado de un certificado de nacimiento de mi hija oparaguaya nosotros vivimos en argentina pero necesito legalizar el Nacimiento para que mi hija ingrese a la Universidad tengo parientes en paraguay que me pueden hacer el tramite pero necesito saber cuanto sale para enviar el efectivo a paraguay por favor necesito una respuesta lo mas rapido posible aqui en el consulado no me pueden hacer nada del tramite,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://mjt.haamsystem.com/internacontent.php?sec=registroestadocivil&amp;group=guiadetramites#RECTIFICACION_ADMINISTRATIVA_DE_ACTAS Registro del Estado Civil de las Personas.  El costo no supera los 10 mil guaraníes 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de Ayuda
",2015-06-08 18:26:56,Identidad e identificacion
1124,"Informatica1000, 35, femenino, Misiones, Ayolas&gt; soy contribuyente unipersonal, quiero un certificado de distribuidor...que necesito para obtenerlo","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
Cambio de Tema de Ayuda
",2015-06-09 19:19:10,"Finanzas, economia y negocios"
1125,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: SUB SECRETARIA ESTADO DE TRIBUTACION Su Edad: 45 AÑOS Sexo: FEMENINO Departamento y Distrito: CENTRAL y ASUNCIÓN Tu Mensaje: En un mismo punto de expedición, de la misma sucursal tengo 5 vendedores y a cada uno voy a entregarle un talonario de venta. Que pasa si uno no factura en un mes y el otro que llevo el siguiente talonario correlativo si factura? se rendiría primero la factura del talonario 2 y el mes siguiente la del talonario 1. Esta bien? ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
Cambio de Tema de Ayuda
",2015-06-10 15:13:30,"Finanzas, economia y negocios"
1126,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: SUB SECRETARIA ESTADO DE TRIBUTACION Su Edad: 45 AÑOS Sexo: FEMENINO Departamento y Distrito: CENTRAL y ASUNCIÓN Tu Mensaje: En un mismo punto de expedición, de la misma sucursal tengo 5 vendedores y a cada uno voy a entregarle un talonario de venta. Que pasa si uno no factura en un mes y el otro que llevo el siguiente talonario correlativo si factura? se rendiría primero la factura del talonario 2 y el mes siguiente la del talonario 1. Esta bien? ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
Cambio de Tema de Ayuda
",2015-06-10 15:16:56,"Finanzas, economia y negocios"
1127,"set. 32años. mi consulta es la sgte. en caso de que una persona sufre un accidente laboral la persona cobra una póliza por el seguro..
Está persona debe pagar tributo de dinero cobrado.. O NO.
EN CASO DE.SER ASÍ CUANTO ES.. GRACIAS..","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al teléfono 0210800117300 de forma gratuita al Ministerio de Trabajo Empleo y Seguridad Social. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Señor Felipe Pérez, usted debe comunicarse al Ministerio de Trabajo Empleo y Seguridad Social, por que es la institución que se encarga de velar por los ciudadanos y de hacer cumplir la ley en cuanto a los derechos laborales. La línea teléfonica gratuita es 0 800 11 73 00 , recién se realizó una llamada de prueba y si atienden en la institución; en caso de no ser respondido, puede llamar a los teléfonos 021 448183 – 021 493202 o al correo electrónico  info@mtess.gov.py - No decaiga, por que en el Ministerio de Trabajo se está trabajando y ya se solucionaron muchos casos de ciudadanos comunes en problemas. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
cerrado
Cambio de Tema de Ayuda

",2015-06-13 17:06:51,Trabajo y Empleo
1128,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: 29 años Sexo: Masculino. Departamento y Distrito: 
Buen dia, mi nombre es Lisandro Silva. 
Me contacto con ustedes porque actualmente vivo en Argentina y estoy por contraer matrimonio por Iglesia, aquí me piden un Certificado de Bautismo para Matrimonio, quisiera saber si es posible que me envíen escaneado o por correo la copia del mismo. O como puedo realizar el tramite y ante que organismo. Ahora me resulta difícil poder ir a Paraguay. Pero me dijeron que con una copia escaneada puedo contraer matrimonio por iglesia. Me dijeron que a través de ustedes puedo tener esa información. 
No se la fecha en la que me bautizaron, pero si se quienes son mis padrinos. 
Mis datos son 
Mi nombre: LISANDRO OMAR SILVA 
Numero de cédula paraguaya: 4.427.279
Fecha de nacimiento: 02-10-1985
Nombre de mi madrina: Modesta Zorrilla Chavez
Nombre de mi padrino: Albino Manuel Ferreira.
Nombre de mi papa: Ernesto Silva
Nombre de mi mama: Balvina Valdez
Mi correo electrónico es lisandro_silva@hotmail.com.ar
 
Por lo que me comentaron me bautizaron en la Iglesia San Isidro que esta ubicado en VACAY Kilometro 2. Itapúa. Bella Vista. Paraguay.
 
Aguardo pronta respuesta, espero que me puedan ayudar. 
 
Gracias!
Lisandro Silva
Telefono: 54 (Código de argentina) 0220-4997506
 ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Los requisitos para el certificado de nacimiento y otro tipo de trámites, puede verificar en el siguiente link http://mjt.haamsystem.com/internacontent.php?sec=registroestadocivil&amp;group=guiadetramites . Sin embargo, para retirar su certificado de bautismo, lo debe hacer en la iglesia en la que se bautizó. Y de acuerdo a que religión pertenece, según las reglas de su religión. 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de Ayuda
",2015-06-15 07:29:57,Identidad e identificacion
1129,"Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: Institución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje:  
Ministerio de Trabajo
21 años
Masculino
Central
Villa Elisa 
Quisiera saber de algún puesto de trabajo disponible, necesito trabajar para cubrir gastos de mis estudios universitarios. en espera de una respuesta me despido con estima y consideración. ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Usted puede ingresar al siguiente link https://www.paraguayconcursa.gov.py/sicca/Portal.seam?logic=and&amp;cid=237356 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de Ayuda
",2015-06-15 15:36:16,Trabajo y Empleo
1130,"Icepex, 42, masc, Sao Paulo / Brasil 

Buenos días, me pregunto si el gobierno paraguayo hace algunos Recall el control de su país.
gracias","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Podría especificar su consulta por favor


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de Ayuda
",2015-06-16 08:00:42,Extranjeros
1131,"A quien corresponda. Soy oriunda de la Pcia de Entre Ríos, ciudad de Paraná, en Argentina. Tambièn aquí reside el señor : Tomás Villalba oriundo de la ciudad de Itá ,departamento Central , en Paraguay. Este señor carece de recursos económicos, y de salud. Tiene unos 68 años y a pesar de haber trabajado en mi país, no puede beneficiarse con jubilación o pensión. Podrían enviarle una partida de nacimiento para que tramite su jubilación o pensión?. Su num de documento Argentino es 92174122 y su fecha de nacimiento es 21/12/1948 . soy vecina cercana. El vive en Barrio Macarone codigo postal 3100 Paraná Entre Ríos. Si tiene que abonar algo me dicen adonde puedo pagarlo. La necesita o no podrá tramitar de nuevo su documento, que le fuè robado en èse barrio horrible ,inseguro donde vive con su esposa. Por favor ayúdenlo. Está muy abandonado.graciasInstitución destinataria: Su Edad: Sexo: Departamento y Distrito: Tu Mensaje: ","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link http://registrocivil.gov.py/contacto/ 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Cambio de Tema de Ayuda
",2015-06-16 20:19:15,Identidad e identificacion
