ticket_id,pregunta,respuesta,fecha,categoria
418,"Mi papá tiene 62 años. Trabajó en una institución privada por más de 30 años. Dejó de asistir a su lugar de trabajo en febrero 2014 porque ya no le pagaban su sueldo (la institución ya no se puede sostener económicamente) y desde octubre 2013 que no pagan el IPS. Mi papá está asegurado como docente privado así que no tiene jubilación, a él no lo despidieron y tampoco renunció (simplemente ya no le pagan más su sueldo y por eso ya no asiste). La patrona no lo saca de IPS hasta hoy. Yo le quiero asegurar pero no puedo porque sigue figurando como empleado activo. En IPS nos dijeron que la patrona es la única que lo puede sacar de planilla, que él no puede solicitar salir. Hemos pedido innumerables veces a la Sra que lo quite, le hemos mostrado cómo llenar el formulario así como nos explicaron en IPS pero la mujer no lo hace y tampoco se puede contactar con ella, solo tenemos contacto con el supuesto administrador. Esta mujer no le ha pagado el sueldo en meses, dejó de abonar el IPS y tampoco le permite a mi papá tener un seguro de salud como beneficiario de  la tercera edad a causa de esta situación. Me gustaría saber cómo debemos proceder para obligar a su expatrona de alguna manera a que lo quite de la planilla para que yo le pueda asegurar.","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Puede ingresar los datos de su denuncia/queja de manera anónima si lo desea al siguiente enlace de IPS:

http://servicios.ips.gov.py/denuncias_utp/

Deberá realizar una breve descripción del caso, y agregar los datos básicos de la empresa/empleador:
RUC, Dirección y Número de Teléfono para que pueda realizarse la investigación correspondiente.


También puede comunicarse a la Unidad de Transparencia Institucional del IPS a los teléfonos: 021 207946.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-11-05 16:51:25,TRABAJO Y EMPLEO
419,SSET,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

 Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
",2014-11-06 08:24:43,"FINANZAS, ECONOMIAS Y NEGOCIOS"
420,"ASESORIA JURIDICA -  ART. 34 EN CASO DE ENFERMEDAD -  REPOSO MEDICO HASTA 6 MESES - RESOLUCION DEL MINISTRO DE JUSTICIA Y TRABAJO DEL 12 AGOSTO DE 1998 DEL CONTRATO COLECTIVO DE CONDICIONES DE TRABAJO.
LA PREGUNTA SI ESTA VIGENTE ESTA RESOLUCION POR QUE LA LEY 1626 ESTABLECE SOLAMENTE 3 MESES DE REPOSO. Y EN CASO DE QUE NO SEA 6 MESES QUE HACE EL ENFERMO ? Y EN QUE LEY ENCU8ENTRO DE QUE SOLAMENTE ES 3 MESES O SEA LA LEY QUE ANULO ESTE CONTRATO COLECTIVO DE TRABAJO. GRACIAS.","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Para consultas en relación a derechos laborales puede comunicarse a la Dirección General de Trabajo al teléfono (021) 23 11 18 o de manera gratuita al teléfono 0800 11 71 00. El sitio web del Ministerio de Trabajo, Empleo y Seguridad Social es www.mtees.gov.py.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-11-06 10:38:54,TRABAJO Y EMPLEO
421,ASESORIA JURIDICA DE LA SECRETARIA DE LA FUNCION PUBLICA - SI EL CNTRATO COLECTIVO ENTRE FUNCIONARIOS Y EL MINISTERIO DICE QUE LOS REPSOSO MEDICOS SE PUEDE PRESENTAR HASTA 6 MESES ES VALIDO? GRACIAS,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse con la Secretaría de la Función Pública (SFP) a través de los teléfonos 021 451 925 / 021 492 109, también puede consultar a la Dirección General de Asuntos jurídicos de la Secretaría de la Función Pública a través del correo dgjuridico@sfp.gov.py.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno

",2014-11-06 10:58:40,TRABAJO Y EMPLEO
422,ministerio de trabajo,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros.

¿Podría dar más detalles sobre consulta?.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
",2014-11-10 10:14:36,TRABAJO Y EMPLEO
423,"en el marco del MECIP, QUISIERA SABER LA RESOLUCION QUE SALIO DONDE SE PONEN DE ACUERDO AGPE CON CGR PARA TRABAJAR
","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse a los teléfonos: (021) 493-171 al 5 para más información, o visitar el siguiente enlace: http://www.mecip.gov.py/mecip/?q=contactos perteneciente al Portal del Mecip.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-11-10 18:45:48,MARCO LEGAL
424,CONSULTA RESOLUCION DE AGPE CON CGR,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse a los teléfonos: (021) 493-171 al 5 para más información, o visitar el siguiente enlace: http://www.mecip.gov.py/mecip/?q=contactos perteneciente al Portal del Mecip.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno

",2014-11-11 13:26:17,MARCO LEGAL
425,"Estimados, con gusto me comunico desde Córdoba, Argentina. Soy abogado y necesito asistencia para poder gestionar la apertura de una filial de una Sociedad Anónima cordobesa en Paraguay.

Agradeceré me orienten cuáles son los requisitos que debo tener en cuenta acá.

Muchas gracias","Institución a la que va dirigida su consulta:

La consulta iría dirigida a la entidad pública encargada de la registración de sucursales o filiales de sociedades extranjeras en Paraguay.
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar a la siguiente sección de sitio web perteneciente a la Red de Inversiones y Exportaciones del Paraguay: http://www.rediex.gov.py/apertura-de-empresas-inv22 a través de allí podrá acceder al Sistema Unificado de Apertura de Empresa (SUAE) y conocer en detalle los requisitos y trámites para la apertura de las mismas.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
",2014-11-12 12:04:31,"FINANZAS, ECONOMIAS Y NEGOCIOS"
426,"

Saludos,

Soy Carlos Notario-Cartes y estoy escribiendo acerca de su tecnología actual y la situación de las comunicaciones. Actualmente residen en Richmond, VA, USA y administrar una de las empresas de computación más rápido crecimiento en América del norte.

 Ha sido traído a mi atención por mi familia y amigos en Paraguay que su situación de la tecnología no es buena. Soy muy dedicado a este tema porque traerá mi familia a Paraguay dentro del próximo año y tengo 4 hijos que tendrán esta tecnología. Quiero llevar mi empresa a Paraguay y convertirse en el principal proveedor de tecnología para el gobierno, escuelas, negocios e individuos.

 Como sabes, la tecnología es un requisito que debe abordarse, proporcionando educación, a la gente acerca de la tecnología traerá un nivel superior al Paraguay. Tecnología ayudará con la situación económica, educación, comunicación y muchas otras cosas. Estoy seguro que no necesito decirle las ventajas de la tecnología, porque esta es la razón por qué estás ahí. Estoy dispuesto a ofrecer mis servicios como enlace y proporcionar no sólo el equipo a una tasa de descuento, pero me gustaría estar involucrado con el proceso de desarrollo y proceso de la educación. Es imperativo que nos tomamos este asunto en serio, porque las decisiones que tomemos hoy afectará mañana la juventud de la nación.

Me gustaría hacer una cita con mi tio, Presidente Horacio Cartes, hablar sobre esta situación. Lo agradecería si por favor podría enviar esto a su oficina y hacerle saber mi interés en este asunto. Por favor comuníquese conmigo inmediatamente al (804) 248-9457 (número en los Estados Unidos).

 

Saludos

 

Carlos Notario-Cartes
","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Puede comunicarse al siguiente correo: presidenciaparaguay@gmail.com perteneciente la Dirección General de Información Presidencial dependiente de la Presidencia de la República.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-11-13 16:49:11,CIENCIA Y TECNOLOGIA
427,consulta para presentar juicio de mensura,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros.

¿Podría dar más detalles sobre consulta?. ¿A qué institución va dirigida?

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
",2014-11-14 12:16:46,JUSTICIA
428,"buen día, estoy escribiendo de la Abogacia del tesoro, nos ha llegado una nota solicitando confirmacion de asistencia al seminario de Derecho Juridico, pidiendo que se confirme al tel., 498339, sin embardo nos dicen que el numero telefonico no corresponde, llamamos al nro del ministerio y da muy ocupado, si por favor nos podrían indicar a que número telefonico podemos acceder para la confirmacion correspondiente.
gracias
lilian vega
Area de Calidad-Abogacía del Tesoro.","Institución a la que va dirigida su consulta
MINISTERIO DE JUSTICIA
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

 Puede comunicarse al Ministerio de Justicia al siguiente teléfono R.A. 493-209.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                      Atención al ciudadano – Portal Único de Gobierno
",2014-11-17 07:52:06,JUSTICIA
429,Ministerio de trabajo,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros.

¿Podría dar más detalles sobre consulta?.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
",2014-11-17 21:24:00,TRABAJO Y EMPLEO
431,"para evaluacion del desempeño docente. Soy maria cristina carmona rojas con CI: 2182254 y estoy teniendo problemas para ingresar al sistema de sigmec porque no me reconoce mi nombre de usuario y contraseña, y tampoco puedo recuperar mi contraseña porque no me reconoce mi correo electronico. por favor si me pueden indicar como puedo ingresar o donde puedo recurrir para poder cumplir con mi evaluacion docente. Espero una respuesta en la brevedad posible. Gracias por la atencion","MEC evaluacion del desemeño docente
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar a la siguiente sección para más información sobre el SIGMEC y consultar sobre el soporte técnico correspondiente: http://190.211.242.186/talento/comunicado62.html

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                         Atención al ciudadano – Portal Único de Gobierno
La consulta ya fue respondida
",2014-11-18 20:13:01,EDUCACIÓN
432,"Buenos días,

Estoy buscando información sobre la depreciación de los vehiculos personales (coche privado), que regla sigue y que tanto % se aplica en la vida util del vehículo.","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular. También puede acceder a la información que necesita en el siguiente link: http://goo.gl/NWxuMt


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
",2014-11-18 21:14:10,TRANSPORTE E INFRAESTRUCTURA
433,NECESITO SABER SI ESTOY AL DIA CON MI RUC. SI POR FAVOR PODRIAN ENVIARME LA CLAVE PARA INGRESAR EN LA PAGINA WEB,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
",2014-11-19 13:18:06,"FINANZAS, ECONOMIAS Y NEGOCIOS"
434,una consulta deseo realizar sobre como presentar para llegar a concursar para aduanas en itapua,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede visitar la pagina web de la Secretaría de la Función Pública (SFP), en la sección de Concursos donde podrá conocer las vacancias y cargos disponibles en todas las instituciones públicas del país, aquí le facilitamos un enlace directo:

https://www.paraguayconcursa.gov.py/sicca/Portal.seam?logic=and&amp;cid=40663

o llamar al teléfono 021 451 925 / 492 109, en el área de Concursos de dicha secretaría.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
",2014-11-19 22:00:49,TRABAJO Y EMPLEO
435,"Mexico DF a 20 de noviembre del 2014

Por medio de la presente:
Al honorable gobierno de Paraguay,ante los hechos tan devastadores de violencia y delincuencia que han cobrado la vida de 52000 personas en Mexico los Mexicanos buscamos su apoyo para que presionen a nuestro gobierno  y al presidente Enrique Peña Nieto para que cumpla su promesa de instaurar la pena de muerte en Mexico,por que estamos seguros que esta clase de delincuencia ya supero al criminal comun,no buscan dinero ni poder y si son  motivados segun estudios por una sed de matar lastimar y violentar de forma inhumana a seres humanos,necesitamos su apoyo ya que es una arma muy importante de disuasion  psicologica en la mente del criminal,con la cual es urgente hacerle frente,sabemos lo delicado de esta decision  y sabemos tambien que de ser aprobada la iniciativa estaremos de forma devastadora controlando un mucho un poco a la delincuencia organizada que el estado mexicano ya no puede contener.
Por su atencion muchas gracias.
actualmente soy estudiante universitario y activista defensor de los derechos humanos promotor de la democrasia y denunciante de delitos de lesa humanidad.","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros en relación a su consulta pudimos obtener los siguientes datos:

La postura constitucional de nuestro país en relación a la pena de muerte según la Sección I, artículo 4 de nuestra constitución nacional es la siguiente: http://goo.gl/Vqd63i

Artículo 4 - DEL DERECHO A LA VIDA

""El derecho a la vida es inherente a la persona humana. Se garantiza su protección, en general, desde la concepción. Queda abolida la pena de muerte. Toda persona será protegida por el Estado en su integridad física y psíquica, así como en su honor y en su reputación. La ley reglamentará la libertad de las personas para disponer de su propio cuerpo, sólo con fines científicos o médicos""

De igual manera esperamos que la democracia sea fortalecida en todos los países de latinoamérica y estamos siempre con la mejor predisposición para lograr ese objetivo.

Saludos Cordiales

                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-11-20 21:47:14,general
14,prueba de configuración de hora y fecha del servidor,"PRUEBA DEL MUROOO
ESTA CONFIGURADO SIN FIRMA
",2013-12-19 08:03:35,general
14,prueba de configuración de hora y fecha del servidor,"PRUEBA DEL MUROOO
ESTA CONFIGURADO SIN FIRMA
",2013-12-19 08:03:35,general
186,"Hola, me llamo Perla Britez, tengo 29 años y soy de San Lorenzo, Paraguay. Me gustaría saber si alguno de ustedes me puede brindar información acerca alguna beca o cuáles son las posibilidades de poder aplicar siendo que soy Paraguaya a o si existe alguna manera de pagar mis estudios con mi trabajo en algún centro Montessori a medida que vaya tomando el curso. El deseo de ser una profesora Montessori lo anhelo tanto desde el fondo de mi corazón que estoy dispuesta a dejar varias cosas en mi vida ahora mismo para poder ir y tomar el curso. Mi meta a corto plazo es volverme una Guías Montessori o de alguna educación Alternativa, que es algo de lo cual me enamore. Quisiera que los niños lleguen al aula con muchas ganas y sin darse cuenta ir aprendiendo con juegos y canciones.

Estuve investigando donde estudiar en Paraguay y como lo más cercano fue Fundación Argentina María Montessori/FAMM, me contacte con Constanza Carballo de la mencionada Fundacion. Ella me informo que los requisitos y el proceso de admisión para aplicar al Programa de AMI Casa de Niños ""Formación de Guías Montessori para Niños de 3 a 6 años"" eran los siguientes:
1. Poseer titulo secundario (Poseo un titulo secundario en Bachiller en Administración de Negocios)
2. Experiencia terciaria/universitaria (Termine mis estudios de Contabilidad en la Universidad Nacional de Asunción en el 2010)
3. Entrevistarse con el Comité de Admisiones (Consulte si existiría la posibilidad de entrevistarme con el comité vía skype para ver si puedo estar en la selección final de los postulantes y hace unos días intercambiamos nuestros skypes pero no fijamos fecha para hablar aun y tampoco no me aseguraron nada. Por si sea útil comparto que mi user id es prlyllau)

Para comentarles un poco de mi background les comento que después de terminar la universidad decidí viajar y fue asi que en Setiembre del 2011 viaje a US con un programa de intercambio llamado AuPair y estuve allí hasta julio del 2013. En los últimos 10 meses del programa fue donde escuche hablar sobre la enseñanza Montessori. Volví a ir a US en Noviembre del 2013 con un programa llamado Work and Travel y fue en mi último mes de programa donde tuve una entrevista de trabajo en una escuela Montessori y cuando me presentaron el lugar, los niños, la forma y sistema con los cuales iba a trabajar mi corazón se lleno de gozo y alegría, lo cual fue lo que me motivo y me siguen impulsando a querer aprender más o incluso hacer algún tipo de voluntariado para ir adquiriendo experiencia en el sistema de enseñanza Montessori.

El 14 de mayo iba a volver a US para empezar mis estudios en el Community College de Virginia para luego poder aplicar a la Escuela Montessori de Virginia pero por motivos de fuerza mayor no pude viajar y me puse a investigar donde podría estudiar en Paraguay. Lo único que encontré fueron dos contactos:
1. Liliana Rojas: Ella es propietaria de una escuela privada Montessori acá en Asunción e hizo sus estudios en US. La llame y estuvimos hablando. Ella me aconsejo que busque una institución donde den el certificado de AMI. 
2. Josephine Pryor: En el siguiente artículo la mencionan como la encargada del programa en el Paraguay (http://jola-montessori.com/article/el-boletin-fall-2005/)
También encontré otros artículos donde la mencionan pero no me pude contactar aun con ella porque no consigo su email ni algún teléfono de la Escuela del Sol que está en el Chaco Paraguayo. (http://www.fundacionmontessori.org/img/varios/pdf/Dos%20experiencias%20Montessori%20en%20Paraguay.pdf). Si hable con una chica Chely Martinez (la ubique por facebook) que trabaja en la Escuela del Sol pero ella no me pudo dar ningún dato con lo que pueda comunicarme con la señora Josephine.

Por si les interese conocer más detalles de mi Curriculum Vitae lo van a poder encontrar LinkedIn con mi nombre completo Perla Aurora Britez Larrosa. Allí también se pueden ver las recomendaciones que tengo, donde una de ellas es de mi época de AuPair de mi ex host mom Sarah, la mamá de los primeros niños que cuidaba en Natick Massachusetts. Ella habla un poco de mi trabajo y también van a poder encontrar algunos trabajos de voluntariado que hice.

Como ahora solo estoy trabajando con mi hermana en un negocio familiar ya que no quiero comprometerme con ninguna empresa por si salga alguna posibilidad de ir a estudiar en algún centro Montessori o de educación alternativa donde pueda obtener conocimientos, nuevas ideas y aprender más sobre métodos de enseñanzas. Durante mi investigación  me llamaron mucho la atención la ESCUELA INKA SAMANA (escuela trilingüe) de Ecuador, COLEGIO IDEAS de Cali Colombia, el COLEGIO RUDOLF STEINER de Chile y la FUNDACION ESCUELA NUEVA Bogotá Colombia; nunca antes escuche hablar acerca de ellas pero me fue grato saber que existen así como la escuela Montessori que está implantada en muchas partes del mundo.

Porque tengo que movilizarme e ir a otro país donde no voy a poder vivir en mi casa y todo las comodidades que eso implica (movilidad, comida, alojamiento) es que estoy viendo la posibilidad de aplicar a alguna beca. En el caso de que pueda ir pagando mis estudios en forma fraccionada y al mismo tiempo poder pagar mis necesidades básicas, no estoy ajena a trabajar o ayudar de alguna manera en la parte Administrativa u otra área donde sea necesario durante mi tiempo libre o los fines de semana, donde no voy a estar en clases.

Yo estoy dispuesta a viajar a cualquier parte del mundo para poder instruirme en este sistema de enseñanza y ya que ustedes están en contacto con varias personas del entorno a la enseñanza Montessori u otra educación alternativa, les agradecería que si saben de alguna beca, si tienen alguna sugerencia, si saben de algún lugar aquí en Paraguay o cualquier guía que pudieran brindarme me avisen sobre ella. Les voy a estar muy agradecida por siempre y aunque sé que esto va a ser difícil y que tendré que renunciar a varias comodidades, aun asi lo quiero hacer pues si no lo intento jamás sabré si pudo o no ser posible. 

Gracias por tomarse su tiempo y leer este email.

Saludos Cordiales
Perla Britez","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede ingresar al sitio web de la Secretaría Técnica de Planificación, sección Becas 2014 http://webmail.stp.gov.py/stpnew/becas.php o comunicarse al teléfono 021 450 422. Quienes pueden orientarle sobre cómo obtener alguna beca relacionada a su solicitud.


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 

                                                   Atención al ciudadano – Portal Único de Gobierno
",2014-06-11 21:21:01,general
14,prueba de configuración de hora y fecha del servidor,"PRUEBA DEL MUROOO
ESTA CONFIGURADO SIN FIRMA
",2013-12-19 08:03:35,general
437,"Buenas tardes. Tengo interés en franquiciar un negocio (pizzería con marca registrada en el MIC). Puede el MIC facilitarme información de los trámites o procesos para llevar a cabo este proyecto?

Desde ya, muchas gracias","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Puede comunicarse a la Dirección de MiPymes dependiente del Ministerio de Industria y Comercio al siguiente correo: mipymes@mic.gov.py.

 También puede comunicarse a los teléfonos: +59521 616 3047 / 616-3236
   
Existen iniciativas privadas que también acompaña el MIC como la siguiente: http://goo.gl/1TGMvX


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-11-21 14:48:45,"FINANZAS, ECONOMIAS Y NEGOCIOS"
438,"Hola, para invertir en paraguay, tengo que ser residente?, de ser así como se tramita la residencia en paraguay?, soy ciudadano español, como primera medida quisiéramos incorporarnos en el agro, tambo y agregar valor en el futuro (que lugar nos recomiendan, y tambien por los accesos y ciudades cercanas). Por donde empezamos? tengo que crear una sociedad ahi en paraguay? o puede ser con alguna estructura de otro pais? como son los beneficios fiscales de uno u otro?, gracias perdon por tantas preguntas, empezemos de a poco, gracias, saludos","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

 Para más información sobre inversiones y procedimientos en el país puede visitar el siguiente sitio:
http://www.rediex.gov.py/atraccion-de-inversiones

 Para comunicarse con los mismos puede acceder al siguiente formulario de contacto: 
http://www.rediex.gov.py/contacto

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-11-21 14:59:54,EXTRANJEROS
439,"Soy estranjero y viajo a Paraguay en enero desde EEUU, y mi quedo 42 dias en Paraguay.
Cuanto dinero puede llevar conmigo?

Gracias","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Puede conseguir información sobre el país en el siguiente documento: http://goo.gl/slS1dV

También puede visitar el sitio web de la Secretaría Nacional de Turismo para información completa sobre hoteles y gastos diarios de estadía: http://www.senatur.gov.py/
 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-11-23 14:50:18,EXTRANJEROS
440,"Buenos días, me gustaria tener acceso a la nomina de beneficiarios de la beca para el curso de Capacitación de Formadores para el Fortalecimiento del Enfoque Territorial en Paraguay, pues con 3 compañeros nos inscribimos. 
","Secretaria Técnica de Planificación
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:


Cualquier duda o consulta sobre dicho curso puede  comunicarse con la Lic. Rommina Vera de la Dirección General de Desarrollo Territorial e Integración Regional de 07:00 a 15:00 hs. Al teléfono (021) 497289 ó ronair.stp@gmail.com. Más datos sobre el curso puede consultar en el siguiente enlace: http://goo.gl/WfTWQy


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                       Atención al ciudadano – Portal Único de Gobierno
",2014-11-24 07:42:00,EDUCACIÓN
441,"Para: Ministerio de Trabajo, Empleo y Seguridad Social.
Buenos días señores del Ministerio, les agradecería si me envían al correo la resolución 30/14.. necesito saber de que se trata.
Desde ya muchas gracias por la atención.","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

 Puede realizar su solicitud al siguiente correo: info@mtess.gov.py o a los teléfonos:
 (021) 448183 - (021) 493202 - (021) 448485 los mismos corresponden al Ministerio de Trabajo, Empleo y Seguridad Social.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-11-24 09:57:17,MARCO LEGAL
